Price,Close,High,Low,Open,Volume
Ticker,DVN,DVN,DVN,DVN,DVN
Date,,,,,
2000-01-03,9.716849327087402,10.054500462005496,9.623057345165709,9.941950083699465,717600
2000-01-04,9.510507583618164,9.81064194523136,9.41671559561404,9.81064194523136,1480200
2000-01-05,9.679330825805664,9.679330825805664,9.454230108926462,9.566780467366064,854000
2000-01-06,10.167046546936035,10.354630431565852,9.52926133919466,9.566778116120624,521000
2000-01-07,10.2233247756958,10.579734263288865,10.129532805276572,10.204566381611954,545200
2000-01-10,10.092019081115723,10.279603078905977,9.885676683546441,10.242086279347927,381800
2000-01-11,10.242082595825195,10.260840988857842,10.016981879433432,10.09201545156402,540400
2000-01-12,10.092019081115723,10.204569479789875,10.05450228155767,10.204569479789875,370800
2000-01-13,10.317116737365723,10.373391919569535,10.129532796686346,10.148291190754284,807400
2000-01-14,10.373391151428223,10.429666329464903,10.054498475887028,10.317115973391541,714400
2000-01-18,11.217519760131836,11.217519760131834,10.37339201898479,10.37339201898479,964600
2000-01-19,11.517656326293945,11.555173122145067,11.217521959484984,11.217521959484984,1093800
2000-01-20,11.686479568481445,11.93033869270337,11.442620444259521,11.442620444259521,1191400
2000-01-21,12.399300575256348,12.530609355932285,11.85530705531318,11.85530705531318,1187200
2000-01-24,12.080404281616211,12.624397642123773,11.78027001374997,12.455572116449012,2022000
2000-01-25,11.780267715454102,12.024126760519234,11.742750939290236,12.005368372437301,595600
2000-01-26,11.480138778686523,12.09916586969413,11.480138778686523,11.799031522538925,668200
2000-01-27,11.273792266845703,11.855302350493318,11.086208368894859,11.5176513341818,737400
2000-01-28,11.273792266845703,11.442617775001462,11.104966758689944,11.255033877050618,587200
2000-01-31,10.542217254638672,11.255036214916732,10.542217254638672,11.255036214916732,954000
2000-02-01,10.82359504699707,10.93614542876827,10.54221909256907,10.54221909256907,934400
2000-02-02,10.692283630371094,11.048693084716795,10.692283630371094,10.898625946044922,556000
2000-02-03,10.78607177734375,10.89862209154212,10.692279848845109,10.879863705842391,409800
2000-02-04,10.804841995239258,11.029942870140076,10.692291557788849,10.786083588997522,466400
2000-02-07,10.804841995239258,11.104976495107014,10.729808370272318,10.729808370272318,535600
2000-02-08,10.804841995239258,10.842358807722727,10.54222430785497,10.804841995239258,266600
