Price,Close,High,Low,Open,Volume
Ticker,UDR,UDR,UDR,UDR,UDR
Date,,,,,
2000-01-03,2.6096351146698,2.6260479141331317,2.5439839168164715,2.6096351146698,193500
2000-01-04,2.4947457313537598,2.593222536538777,2.4783329304895907,2.5768097356746074,289000
2000-01-05,2.5439846515655518,2.609635868380147,2.5275718473619033,2.5275718473619033,258300
2000-01-06,2.724524974822998,2.7245249748229976,2.5768097653446427,2.5768097653446427,206200
2000-01-07,2.675288677215576,2.7409399330981667,2.6588758632449285,2.724527119127519,257600
2000-01-10,2.675288677215576,2.7081143051568715,2.6588758632449285,2.691701491186224,179900
2000-01-11,2.7081122398376465,2.724525041291208,2.658873835476962,2.6916994383840853,254100
2000-01-12,2.7290022373199463,2.7626936229658714,2.7121565444969837,2.745847930142909,278600
2000-01-13,2.67846417427063,2.7458469207931615,2.644772801009364,2.7290012341625283,229300
2000-01-14,2.67846417427063,2.7121555475318955,2.644772801009364,2.6953098609012627,2696300
2000-01-18,2.611081600189209,2.678464351161834,2.5773902247028966,2.6616186634186776,301500
2000-01-19,2.67846417427063,2.6953098609012627,2.6110814277480983,2.627927114378731,366800
2000-01-20,2.67846417427063,2.7121555475318955,2.67846417427063,2.67846417427063,211100
2000-01-21,2.8132288455963135,2.830074527306471,2.6953090736252108,2.6953090736252108,607200
2000-01-24,2.7626943588256836,2.830077148065335,2.762694358825684,2.830077148065335,194700
2000-01-25,2.7626943588256836,2.7963857534455094,2.762694358825684,2.7795400561355965,135100
2000-01-26,2.7290022373199463,2.830076394257722,2.7121565444969837,2.7626936229658714,217500
2000-01-27,2.67846417427063,2.7458469207931615,2.67846417427063,2.6953098609012627,166700
2000-01-28,2.6616203784942627,2.7121574742884578,2.6616203784942627,2.678466077092328,125500
2000-01-31,2.5942373275756836,2.661620115304922,2.5942373275756836,2.6447744183726125,213000
2000-02-01,2.67846417427063,2.67846417427063,2.5773900544868322,2.5942357411174655,245700
2000-02-02,2.7121551036834717,2.7121551036834717,2.64477236818823,2.6616180520620403,158200
2000-02-03,2.7458479404449463,2.7458479404449463,2.678465168900285,2.678465168900285,261300
2000-02-04,2.796383857727051,2.796383857727051,2.7121554282774407,2.7121554282774407,322500
