Price,Close,High,Low,Open,Volume
Ticker,RTX,RTX,RTX,RTX,RTX
Date,,,,,
2000-01-03,11.367616653442383,11.822321892873207,11.276675826053575,11.810954151638757,3401096
2000-01-04,10.901545524597168,11.356249692795947,10.731030496846623,11.11753041792416,5350163
2000-01-05,10.68555736541748,10.958379782953372,10.640087513738093,10.901542192732508,6204409
2000-01-06,11.197103500366211,11.242574468392233,10.344532772260058,10.640090756968615,9770125
2000-01-07,11.6404390335083,11.765481969173855,11.026587685291926,11.197101581189806,6348055
2000-01-10,11.754108428955078,11.867784670954752,11.583594617198628,11.640433289441528,3909258
2000-01-11,11.481291770935059,11.72001210709313,11.447189653260098,11.708644367039252,3511690
2000-01-12,11.742749214172363,11.913263133632075,11.48129336168153,11.49266110331042,4023666
2000-01-13,11.867791175842285,11.981467480149389,11.640439669714803,11.674541789266224,3347070
2000-01-14,11.606332778930664,11.867787424450839,11.458554401784683,11.867787424450839,4831831
2000-01-18,11.413089752197266,11.538133826667943,10.94701778688091,11.458560725636419,7745739
2000-01-19,11.037956237792969,11.549497963138371,10.992485274213777,11.34488193449226,5754087
2000-01-20,10.787867546081543,11.151630824637454,10.560514945740753,11.106160966061312,6102078
2000-01-21,11.026590347290039,11.094795701617738,10.560517302337773,10.821973181820004,7201984
2000-01-24,10.912910461425781,11.594967089643248,10.821969651162558,11.3676145127419,8651152
2000-01-25,10.344531059265137,10.844706112290952,10.185383800014796,10.799235151794662,8228160
2000-01-26,10.367266654968262,10.549148313347443,10.071708684480388,10.344532274535968,7009397
2000-01-27,10.037605285644531,10.435471819866482,9.821621509127382,10.367266474781424,6155468
2000-01-28,9.503328323364258,10.026238923403561,9.366916526944973,9.992135698677036,11385821
2000-01-31,9.628376007080078,9.776154498284802,9.514698548480702,9.57153727778039,6506637
2000-02-01,9.76478385925293,9.821622571712085,9.560166699373784,9.730681734264342,8373394
2000-02-02,9.77614974975586,9.912561531329146,9.673841189197569,9.798885230432523,4869014
2000-02-03,9.628376007080078,9.889830854396946,9.366920057275978,9.867095362677071,7058338
2000-02-04,9.344179153442383,9.730677833271102,9.094091123855293,9.639735929794732,10730199
2000-02-07,9.310079574584961,9.457858020458461,9.150932835095144,9.310079574584961,11746524
2000-02-08,9.275975227355957,9.389651534870886,9.082725835326604,9.275975227355957,7658344
2000-02-09,9.207767486572266,9.560163528223462,9.185032560373337,9.435119504777907,8769055
2000-02-10,9.116829872131348,9.401020683470085,9.048624518404822,9.230506196666843,5535440
2000-02-11,8.798534393310547,9.287341675857808,8.650755434604553,9.116827238315523,6336932
2000-02-14,9.15092945098877,9.366913719982863,8.878106491149856,8.878106491149856,7424444
2000-02-15,9.537426948547363,9.617001110398729,9.025884828892423,9.207766422437006,10315788
2000-02-16,9.516891479492188,9.836403596156234,9.494068948293055,9.619591763180347,6143392
2000-02-17,9.882049560546875,9.973337480259906,9.494069814872251,9.859227027264595,6334072
