Price,Close,High,Low,Open,Volume
Ticker,WELL,WELL,WELL,WELL,WELL
Date,,,,,
2000-01-03,3.454511880874634,3.5387682682130395,3.3983409559823636,3.3983409559823636,112600
2000-01-04,3.440469264984131,3.510682923453195,3.4123838015965053,3.4123838015965053,134800
2000-01-05,3.538766860961914,3.538766860961914,3.4545105071294877,3.482595958406963,93200
2000-01-06,3.7213239669799805,3.7353666989308483,3.566853915520434,3.566853915520434,164200
2000-01-07,3.7774932384490967,3.8055786900360786,3.7213223352751323,3.7353650610686233,132500
2000-01-10,3.847707748413086,3.861750477421893,3.7494086453514375,3.805579561386665,179200
2000-01-11,3.7774932384490967,3.861749593210043,3.7353650610686233,3.847706867416552,98400
2000-01-12,3.7213239669799805,3.8055803586851877,3.7072812350291127,3.7915376267343195,88400
2000-01-13,3.7353665828704834,3.7353665828704834,3.693238388326831,3.721323851355933,80500
2000-01-14,3.7213239669799805,3.749409430881716,3.7213239669799805,3.749409430881716,86400
2000-01-18,3.6230239868164062,3.749408544496048,3.6230239868164062,3.749408544496048,249200
2000-01-19,3.7494096755981445,3.7634524084655534,3.6089823469240567,3.6230250797914656,214300
2000-01-20,3.8336663246154785,3.8617517921950792,3.7774953894562775,3.7774953894562775,118900
2000-01-21,3.903878927230835,3.9179216571849027,3.8055798175523607,3.8055798175523607,78200
2000-01-24,3.8336663246154785,3.9319654611440806,3.8336663246154785,3.9319654611440806,99900
2000-01-25,3.819622039794922,3.875792952144847,3.8055793117074406,3.8477074959698845,131800
2000-01-26,3.861750602722168,3.917921520579945,3.8336651437932794,3.8477078732577237,74800
2000-01-27,3.819622039794922,3.9038784083198097,3.8055793117074406,3.875792952144847,118800
2000-01-28,3.8091537952423096,3.8236925501859824,3.765537530411291,3.8236925501859824,69700
2000-01-31,3.7509984970092773,3.8382310201955394,3.7509984970092773,3.8236922663311623,68700
2000-02-01,3.736459255218506,3.8091530150476594,3.6928429993210137,3.7509980071843363,78900
2000-02-02,3.6783063411712646,3.751000142380183,3.663767580929481,3.7219226218966157,98100
2000-02-03,3.6201488971710205,3.692842650126262,3.6201488971710205,3.692842650126262,85500
2000-02-04,3.6056129932403564,3.6346905173793913,3.591074231170839,3.6346905173793913,129100
2000-02-07,3.591074228286743,3.6346905144602664,3.576535466228902,3.591074228286743,94600
2000-02-08,3.591074228286743,3.6346905144602664,3.576535466228902,3.620151752402425,68000
2000-02-09,3.4893016815185547,3.5619954665501914,3.4747629245122273,3.5183791955312094,155800
2000-02-10,3.460223436355591,3.489300944224125,3.4311459284870565,3.4311459284870565,91500
2000-02-11,3.460223436355591,3.489300944224125,3.4456846824213234,3.460223436355591,62900
2000-02-14,3.503840684890747,3.503840684890747,3.445685652776378,3.4602244108049702,114100
2000-02-15,3.5183804035186768,3.532919165516688,3.4893028795226546,3.4893028795226546,54600
2000-02-16,3.561995506286621,3.6056117777921717,3.5474567491181044,3.5474567491181044,44900
2000-02-17,3.5474565029144287,3.5619952590739143,3.518378990595458,3.5619952590739143,60400
2000-02-18,3.561995506286621,3.591073020623655,3.5474567491181044,3.5474567491181044,68300
2000-02-22,3.561995506286621,3.663766806466239,3.561995506286621,3.6056117777921717,95600
2000-02-23,3.5765328407287598,3.6637653490392177,3.518377835188455,3.6492265976541414,126100
2000-02-24,3.5474565029144287,3.5619952590739143,3.518378990595458,3.5619952590739143,40500
2000-02-25,3.503840684890747,3.561995717005116,3.489301926862155,3.547456958976524,89200
2000-02-28,3.5329198837280273,3.561997413635254,3.518381118774414,3.5329198837280273,67100
2000-02-29,3.6201488971710205,3.6201488971710205,3.489300141851586,3.5038388924426345,131800
2000-03-01,3.5474565029144287,3.634689039871341,3.518378990595458,3.634689039871341,76100
2000-03-02,3.5765328407287598,3.5765328407287598,3.5038390838033786,3.5474553379586076,51900
2000-03-03,3.5474565029144287,3.6056115275523704,3.518378990595458,3.6056115275523704,43500
2000-03-06,3.5329198837280273,3.576536178588867,3.4893035888671875,3.576536178588867,70300
2000-03-07,3.445685386657715,3.5183791711863583,3.445685386657715,3.5183791711863583,77100
2000-03-08,3.5183804035186768,3.532919165516688,3.4602253555266325,3.4747641175246438,56700
2000-03-09,3.4311463832855225,3.532917674315178,3.4311463832855225,3.532917674315178,68900
2000-03-10,3.561995506286621,3.5765342634551383,3.43114669176997,3.43114669176997,100400
2000-03-13,3.5183804035186768,3.605612975506743,3.5183804035186768,3.5910742135087323,78500
2000-03-14,3.4893016815185547,3.5329179525375367,3.4747629245122273,3.5329179525375367,62000
2000-03-15,3.445685386657715,3.489301657374901,3.3875303590347996,3.4747629004691722,192300
2000-03-16,3.474764823913574,3.503842353820801,3.460226058959961,3.460226058959961,102100
2000-03-17,3.4893016815185547,3.5329179525375367,3.4602241675059,3.4747629245122273,99300
2000-03-20,3.5765328407287598,3.5765328407287598,3.4893003324183023,3.518377835188455,83900
2000-03-21,3.6201488971710205,3.634687647762069,3.5619938948068275,3.6056101465799726,75200
2000-03-22,3.663766622543335,3.663766622543335,3.5765340839113504,3.649227866104671,61700
2000-03-23,3.6056129932403564,3.6928455656574615,3.576535469101321,3.649229279448909,66000
2000-03-24,3.460223436355591,3.6201497296325296,3.402068420618522,3.6056109756982626,141500
2000-03-27,3.4893016815185547,3.5183791955312094,3.4602241675059,3.4893016815185547,65500
2000-03-28,3.460223436355591,3.547455959961194,3.460223436355591,3.489300944224125,104700
2000-03-29,3.4893016815185547,3.5183791955312094,3.4602241675059,3.4893016815185547,80100
2000-03-30,3.402068853378296,3.4893013880803037,3.402068853378296,3.4893013880803037,179000
2000-03-31,3.2566821575164795,3.4602247923612595,3.2421433978847096,3.4166085134659494,279600
2000-04-03,3.271221876144409,3.3584544595082604,3.271221876144409,3.2857606400383843,221000
2000-04-04,3.227604627609253,3.2857596659445547,3.2130658680254274,3.2857596659445547,168600
2000-04-05,3.3439135551452637,3.3439135551452637,3.2276035184445586,3.2276035184445586,192100
2000-04-06,3.4166085720062256,3.431147331887103,3.32937601272096,3.32937601272096,59300
2000-04-07,3.38753080368042,3.445685838936736,3.372992044866341,3.431147080122657,90100
