Price,Close,High,Low,Open,Volume
Ticker,ICE,ICE,ICE,ICE,ICE
Date,,,,,
2005-11-16,6.720391273498535,7.569643364769938,6.60224935198026,6.6775864779523255,97759000
2005-11-17,6.035512447357178,7.148443953807125,5.821487189056863,6.900174686836424,34308500
2005-11-18,5.9927077293396,6.326587045672406,5.917370985661787,6.198171798399537,12810000
2005-11-21,6.14680290222168,6.157076182507253,5.961885489963871,6.035510121049643,6404000
2005-11-22,5.984145641326904,6.071468143575764,5.872852824415099,6.069756065718573,6533000
2005-11-23,5.812925815582275,5.984145854009428,5.401997315136335,5.941341048513026,12421000
2005-11-25,5.847168922424316,5.898534926038765,5.761558916400236,5.778680917605052,1316000
2005-11-28,5.70163106918335,5.804363473121396,5.573216278646953,5.804363473121396,3155000
2005-11-29,5.473907947540283,5.734162476667483,5.354053963272347,5.701630558471426,4477500
2005-11-30,5.530410289764404,5.549244363834403,5.410556311806895,5.496166296062259,3894500
2005-12-01,5.9927077293396,6.026951740849589,5.504729952991024,5.530413165733925,5688500
2005-12-02,6.181049346923828,6.215293764185241,5.975585292680079,5.992707297200392,5120000
2005-12-05,6.302615165710449,6.412195900842012,6.194746508374784,6.194746508374784,4592500
2005-12-06,6.2632341384887695,6.439590795598985,6.240975495610913,6.302614782948,3202500
2005-12-07,6.069754123687744,6.275218096759293,5.907094940895789,6.275218096759293,2473000
2005-12-08,6.163926124572754,6.211867972690046,6.086877323564573,6.1125601211603975,1823500
2005-12-09,6.198172092437744,6.242689391156772,6.126259909787779,6.163928079303236,808000
2005-12-12,6.240976333618164,6.249537539668766,6.172488318096442,6.240976333618164,953500
2005-12-13,6.093726634979248,6.239263862911178,6.080029196025518,6.239263862911178,1843000
2005-12-14,5.9927077293396,6.112561769624563,5.958463717829611,6.078317758114574,1422000
2005-12-15,5.821485996246338,5.984144799991832,5.761558789241729,5.984144799991832,3273000
2005-12-16,5.854018688201904,5.9053847010027125,5.735876736293809,5.795803955338477,8170500
2005-12-19,5.884836673736572,5.8899733142090325,5.797514193925395,5.821485318870429,2242000
2005-12-20,5.9824323654174805,6.062905723680327,5.88997364811299,5.927641802752247,2423500
2005-12-21,5.956752300262451,5.992708393868853,5.915659155317006,5.975586386215205,916500
2005-12-22,5.941340923309326,5.956750848909263,5.872852909381734,5.956750848909263,1171000
2005-12-23,5.8642897605896,5.93962687752607,5.8317578422861525,5.898533756207767,985000
2005-12-27,6.035512447357178,6.069756456027565,5.907097210732832,5.907097210732832,1214000
2005-12-28,6.006402969360352,6.069754734834692,5.997842173730721,6.0355107358748326,581000
2005-12-29,6.187896728515625,6.201594164976885,5.97558360582139,5.97558360582139,1076500
2005-12-30,6.223854064941406,6.223854064941406,6.0697560365736924,6.206732061789438,923500
2006-01-03,6.482395172119141,6.5491710921868815,6.163925493693144,6.249535898838863,2993000
2006-01-04,6.318026065826416,6.48924611846908,6.2255669108227325,6.48924611846908,1196500
2006-01-05,6.73066520690918,6.804289854270882,6.5406107042733055,6.5406107042733055,3478500
2006-01-06,6.903597354888916,6.917294792116649,6.694708783731471,6.720391580588644,2306500
2006-01-09,7.466911315917969,7.58334075092092,7.00290483697348,7.020026428501515,8702000
2006-01-10,7.877841472625732,8.01310543024135,7.424108150609184,7.424108150609184,8667500
2006-01-11,8.033647537231445,8.252809725619755,7.764831849270754,7.9600233263868025,7560000
2006-01-12,7.5268378257751465,8.192884121453757,7.40698424029549,8.105562456730382,4841500
2006-01-13,7.627858638763428,7.638131921074102,7.362467825655001,7.484033502855394,2010500
2006-01-17,7.941193103790283,8.047349284402188,7.704909202000989,7.790519630822067,2609500
2006-01-18,7.8384575843811035,7.936053331752171,7.704905766854756,7.936053331752171,1397500
2006-01-19,8.124395370483398,8.184322974098643,7.5336862522848556,7.824760618172141,3307000
2006-01-20,7.927497386932373,8.288772038148164,7.917224100583143,8.218571928463199,2309500
2006-01-23,8.17918872833252,8.187749934131157,7.898387546381102,7.927495319519858,1744500
2006-01-24,9.037001609802246,9.141446522274634,8.03193925618605,8.174052330397075,5615000
2006-01-25,9.074667930603027,9.446215655000758,8.586689966527201,9.160277512474368,7019000
2006-01-26,8.980498313903809,9.271572752765985,8.939405999442824,9.117474328323317,2424000
2006-01-27,8.733941078186035,9.002756871322646,8.31445183391134,8.569570189024748,6929000
2006-01-30,8.410337448120117,8.766475000028542,8.269936431196877,8.603816151525049,2970000
2006-01-31,8.701411247253418,8.732231102555813,7.8881153612719475,8.410337557536254,6552500
2006-02-01,9.524983406066895,9.762979462864784,8.886331588330375,8.989063646315245,7184500
2006-02-02,9.451355934143066,9.92906000587862,9.084945101293922,9.485599944843376,10589500
2006-02-03,9.504432678222656,9.99925907198939,9.470188673857272,9.622574207528714,5790500
2006-02-06,9.538676261901855,9.810916207066215,9.369168325302834,9.810916207066215,3958000
2006-02-07,9.151713371276855,9.614007577578606,8.802424397261289,9.511275622449439,3575000
2006-02-08,9.156856536865234,9.382867152462284,9.006183065281052,9.33150073235316,1954000
2006-02-09,9.072953224182129,9.30238868658789,9.03699715799319,9.199656719001874,2131500
2006-02-10,8.857219696044922,9.115762207802147,8.38293988094592,9.115762207802147,3580500
2006-02-13,9.0301513671875,9.18596103077176,8.732227843344416,8.732227843344416,1660500
2006-02-14,8.900023460388184,9.072955527255445,8.853794104061702,9.03015114222666,1478000
