Price,Close,High,Low,Open,Volume
Ticker,HD,HD,HD,HD,HD
Date,,,,,
2000-01-03,37.91864013671875,40.245383155654515,37.11882222395958,39.918184918616674,12030800
2000-01-04,35.91908264160156,37.409651860534424,35.628239867175644,37.22787512651822,8774500
2000-01-05,36.64619445800781,36.64619445800781,35.48282320537265,35.91908742511083,6931400
2000-01-06,34.90114212036133,36.06451352437337,34.90114212036133,35.84638138612111,6603400
2000-01-07,36.937049865722656,36.937049865722656,35.33741384791577,35.91909967257281,6201600
2000-01-10,36.7552604675293,36.97339257712888,36.06450878713063,36.06450878713063,5453000
2000-01-11,35.81003189086914,37.009758847619075,35.62825507924036,36.9006927606418,4371500
2000-01-12,35.51915740966797,36.10084268966253,35.301025429670005,35.81000004966525,4599400
2000-01-13,36.13721466064453,36.35534674109108,35.77366119323362,36.13721466064453,4538900
2000-01-14,36.028141021728516,36.31898373431563,35.59187695284785,36.28262839524224,4578000
2000-01-18,35.19197082519531,35.6282349263341,34.973838774625925,35.6282349263341,5322000
2000-01-19,35.99177932739258,36.31897732127797,34.973830013082484,34.973830013082484,5176400
2000-01-20,35.373748779296875,35.919078924918104,34.82841863367565,35.81001289579386,7213400
2000-01-21,34.90114212036133,35.77367067337036,34.57394391298294,35.77367067337036,6682900
2000-01-24,33.73776626586914,35.44646779011036,32.974303882697534,35.44646779011036,7339600
2000-01-25,32.647098541259766,33.22878403865415,31.919991669516786,33.156073351479854,10252400
2000-01-26,33.37421417236328,33.55599093800796,32.029066106592644,32.53804105039775,8468400
2000-01-27,33.88320541381836,34.61031282613205,32.68347818350075,33.66507319012425,6915900
2000-01-28,32.35626220703125,33.41056738006935,32.28355150544242,33.15607992450843,7425100
2000-01-31,32.93795394897461,33.04702002165333,32.02907000998524,32.86524323385546,5958600
2000-02-01,36.064517974853516,36.064517974853516,33.04702302332847,33.11973374505197,10950500
2000-02-02,35.33740234375,35.77366657021605,34.683006004050924,35.48282375257202,5862100
2000-02-03,35.19197082519531,35.264681508718446,34.31944262291775,35.19197082519531,4008800
2000-02-04,35.55553436279297,35.77366647544814,35.08291478537343,35.48282365857458,4063900
2000-02-07,34.3194465637207,35.482817633677335,34.3194465637207,35.482817633677335,3796600
2000-02-08,35.482810974121094,35.737298347910894,34.646638174526025,34.75570419186452,4501700
2000-02-09,34.17403030395508,35.66459971082972,34.17403030395508,35.66459971082972,5289700
2000-02-10,34.64664840698242,34.86478050608199,33.95589675983377,34.319450258333056,3644900
2000-02-11,34.937496185302734,35.19198367052346,34.428521214861284,34.61029799001894,4647100
2000-02-14,35.082908630371094,35.19197466756396,34.57393379013773,34.61028913586868,3173900
2000-02-15,34.755706787109375,35.010194179902015,34.35579802700665,34.937483496246976,3531100
2000-02-16,33.301517486572266,34.537600013366436,32.428988644129326,34.174046329015205,6829800
2000-02-17,31.70185661315918,33.41055760033634,31.156526510868595,33.30149157987822,10785700
2000-02-18,31.26558494567871,32.4653108796408,30.720254975695944,31.73820425299711,10402700
2000-02-22,31.192886352539062,32.31990205991518,30.902043589345222,31.4837291157329,8019200
2000-02-23,31.88364601135254,31.99271207524542,30.75663001779276,31.520092465042932,6533700
