Price,Close,High,Low,Open,Volume
Ticker,TJX,TJX,TJX,TJX,TJX
Date,,,,,
2000-01-03,1.863660216331482,1.8808628804860499,1.817785511929383,1.8693942043855254,14484000
2000-01-04,1.7661768198013306,1.8579262649858153,1.7088334165610277,1.8407235940100821,18216800
2000-01-05,1.7145681381225586,1.7833802232647469,1.7145681381225584,1.7661768519828358,24022400
2000-01-06,1.8177852630615234,1.9037999720432082,1.8063165885311425,1.8349879248609235,26992000
2000-01-07,1.863660216331482,1.9095349207335806,1.7891134716818524,1.8235194999834266,17420000
2000-01-10,1.8349897861480713,1.8636618515531609,1.8292557930628845,1.8521931653897354,15232800
2000-01-11,1.8063174486160278,1.8521921685809724,1.8005827586240721,1.8349887985977806,19578400
2000-01-12,1.7891136407852173,1.8120509951542585,1.789113640785217,1.8063170065582501,16377600
2000-01-13,1.7891136407852173,1.8063170065582501,1.748973620635647,1.789113640785217,18737600
2000-01-14,1.8063174486160278,1.8292548085985,1.7776453986415999,1.7833800886335556,9264800
2000-01-18,1.7489745616912842,1.7948492951127883,1.7375058783359083,1.7833806117574122,7888000
2000-01-19,1.6916301250457764,1.7776448483571512,1.6858954368290402,1.7719108601328735,14485600
2000-01-20,1.6973645687103271,1.7432392867835793,1.668693219910868,1.7317706072652663,9239200
2000-01-21,1.5826776027679443,1.6801617181521105,1.548271567925163,1.6744270290153616,43389600
2000-01-24,1.525334358215332,1.5769437654445007,1.5138656788302542,1.5368030376004096,28382400
2000-01-25,1.559740662574768,1.5769440345848391,1.5196006278725316,1.5253346185473835,13167200
2000-01-26,1.594146728515625,1.6056154100157374,1.5425380117615028,1.5425380117615028,16465600
2000-01-27,1.5712096691131592,1.63428777954846,1.5482723016808504,1.5884130446838423,12228800
2000-01-28,1.4966628551483154,1.554006246150309,1.4909281660518332,1.5482715570538268,13932000
2000-01-31,1.4966628551483154,1.5138655224526305,1.473725498747518,1.5023968442522317,11296800
2000-02-01,1.525334358215332,1.53106904790419,1.4737256509788015,1.4737256509788015,10495200
2000-02-02,1.6056147813796997,1.6285521353994097,1.4737253457626138,1.5310687308118887,11921600
2000-02-03,1.6686936616897583,1.7030997093535385,1.5597408274247049,1.5826781925338917,22321600
2000-02-04,1.680161952972412,1.708833302685567,1.582677823963814,1.6686932730886164,21488800
2000-02-07,1.576944351196289,1.6457564530668274,1.5540069839061095,1.6400217612478334,17973600
2000-02-08,1.6146377325057983,1.6318755033091472,1.5973992602814893,1.5973992602814893,13179200
2000-02-09,1.5686701536178589,1.6088921055458587,1.5629237596731198,1.6088921055458587,9064800
