Price,Close,High,Low,Open,Volume
Ticker,ELV,ELV,ELV,ELV,ELV
Date,,,,,
2001-10-30,16.34064292907715,16.34064292907715,16.12090202092607,16.18083163661699,45441800
2001-10-31,16.732189178466797,16.979895461995078,16.38459963285241,16.42055711949961,11104400
2001-11-01,16.84804916381836,17.019845858070852,16.700224632975825,16.88001204836497,3901800
2001-11-02,17.13970184326172,17.219605991059137,16.788117801472154,16.800103118826982,4075000
2001-11-05,17.135711669921875,17.37942336789834,17.079778137417332,17.37942336789834,2763800
2001-11-06,17.599157333374023,17.69903904528202,16.84005723731764,17.159678410608432,3248200
2001-11-07,17.279541015625,17.47930449557442,16.975901196694615,17.47930449557442,2675200
2001-11-08,17.059797286987305,17.219607117106566,16.780128179186065,17.179655040595257,3404000
2001-11-09,16.780136108398438,16.97989963349842,16.380609058198477,16.97989963349842,3291600
2001-11-12,17.11972999572754,17.11972999572754,16.66027489625946,16.780132682030505,973600
2001-11-13,17.079776763916016,17.339469885745643,16.98788575018036,17.339469885745643,1721800
2001-11-14,18.35825538635254,18.378231420037846,17.399390528721092,17.579177880036198,4213000
2001-11-15,18.677881240844727,18.677881240844727,18.158496612759045,18.258378330624524,2310400
2001-11-16,18.697860717773438,18.857672105374014,18.498097245309886,18.737814326710755,2176200
2001-11-19,18.977519989013672,19.005486738650546,18.538041188371196,18.67787493655556,2007200
2001-11-20,19.496912002563477,19.67669940857339,18.877645625484117,18.897621665246522,2803000
2001-11-21,19.5808162689209,19.85649085559695,19.341100694839024,19.45696388274419,2684000
2001-11-23,19.64873504638672,19.716653894683795,19.556844033004268,19.556844033004268,287800
2001-11-26,19.397035598754883,20.076231805445566,19.297153848479034,19.85649225965361,1917400
2001-11-27,19.417009353637695,19.916418046108568,19.285166251344062,19.49691504924791,1148000
2001-11-28,19.556842803955078,19.65672453275559,18.98152307065662,19.397031428244567,625200
2001-11-29,19.980342864990234,20.016300352831884,19.60878418939241,19.776584783270497,1136800
2001-11-30,20.315940856933594,20.375870497438036,19.896437945624683,20.016295702559503,2960200
2001-12-03,20.495729446411133,20.495729446411133,20.016296866713823,20.295965998543434,1270800
