Price,Close,High,Low,Open,Volume
Ticker,L,L,L,L,L
Date,,,,,
2000-01-03,8.207027435302734,8.406774927951796,8.189658330104846,8.363351767403739,2482200
2000-01-04,8.15491771697998,8.267818866276123,8.14623276853981,8.172286818753806,2046000
2000-01-05,8.102812767028809,8.241768020566518,8.102812767028809,8.146235935900108,1801800
2000-01-06,8.050695419311523,8.076749449794733,7.989902416482066,8.024641388828314,2002800
2000-01-07,8.180971145629883,8.215710141644687,8.024646856222942,8.033331804003257,1503600
2000-01-10,8.137544631958008,8.233075837612226,8.042012631197666,8.198336855962454,2595000
2000-01-11,8.128868103027344,8.233084360758465,8.111498991774473,8.111498991774473,1872600
2000-01-12,8.233076095581055,8.267815078319313,8.154913980749589,8.154913980749589,1212600
2000-01-13,8.363349914550781,8.432827115056723,8.233079666660583,8.233079666660583,1309800
2000-01-14,8.389398574829102,8.467560673352354,8.285182443464764,8.432821697862247,1128600
2000-01-18,8.424138069152832,8.493615229306085,8.38939909152319,8.493615229306085,2151600
2000-01-19,8.33729362487793,8.47624878366132,7.929113889528708,8.389401710033416,1426800
2000-01-20,8.111496925354004,8.319929387717647,8.085442867558548,8.302559485782847,890400
2000-01-21,8.146231651306152,8.198339744587654,8.111493452522753,8.111493452522753,1683000
2000-01-24,7.989905834197998,8.15491502954367,7.989905834197998,8.15491502954367,1977000
2000-01-25,7.920431613922119,8.033332768191174,7.911746665099408,7.989908819184166,1738800
2000-01-26,7.937795162200928,7.989903228462873,7.885687095938983,7.955165047692237,2653800
2000-01-27,7.824901580810547,7.972540963242443,7.807531680449143,7.972540963242443,1755600
2000-01-28,7.763834476470947,7.851068840920741,7.746387923041797,7.833622287491591,1549200
2000-01-31,7.816174507141113,7.877238638775302,7.702770718087306,7.702770718087306,2562000
2000-02-01,7.955748558044434,7.955748558044434,7.790003530201208,7.816173755721091,1656600
2000-02-02,7.912137031555176,7.99064776020792,7.894689670530722,7.92085991341497,794400
2000-02-03,7.999363899230957,8.077874561705366,7.903406689090597,7.920853236756547,1750800
2000-02-04,8.008090019226074,8.069154152692409,7.964473237408408,7.981919790405074,1390200
2000-02-07,7.955748558044434,8.086599685643849,7.903408107004668,8.0080890090842,7752000
2000-02-08,7.371280193328857,7.894684723000775,7.3451099668452615,7.894684723000775,1936200
2000-02-09,7.318941116333008,7.571920552336216,7.23170754408894,7.371281579140281,1831800
2000-02-10,7.266598224639893,7.432343234346103,7.266598224639893,7.318938669952189,1872000
2000-02-11,7.048516273498535,7.2840483678012475,7.022346040798234,7.266601013566299,1985400
2000-02-14,6.908939361572266,7.048514160346575,6.908939361572266,7.048514160346575,2212800
2000-02-15,6.760643005371094,6.891494155161166,6.734472775413079,6.8827704789578155,3124200
2000-02-16,6.821705341339111,6.821705341339111,6.743194662991275,6.778088564029843,2446800
2000-02-17,6.760643005371094,6.8391536952451375,6.743195652964393,6.830430019041787,1983000
2000-02-18,6.533833026885986,6.708301738041663,6.46404602161488,6.699578062888297,1925400
2000-02-22,6.551281929016113,6.6036223950304835,6.429153642547828,6.542558251796341,1068000
2000-02-23,6.455320358276367,6.560001233268155,6.4117035932470205,6.551278359453303,1005600
2000-02-24,6.359364986419678,6.38553521270124,6.08021617230032,6.28085430757499,4099800
2000-02-25,6.3680901527404785,6.481493960750669,6.350642798698824,6.3855367081300205,3235800
2000-02-28,6.551281929016113,6.717026205626866,6.394260530973001,6.402983409540642,2856600
