Price,Close,High,Low,Open,Volume
Ticker,EMN,EMN,EMN,EMN,EMN
Date,,,,,
2000-01-03,9.75617790222168,10.150101639861855,9.743047110967007,10.07131689233382,502400
2000-01-04,9.519830703735352,9.887493130914097,9.493569101794012,9.756185121207402,412400
2000-01-05,9.992532730102539,10.031925106173903,9.624870553436478,9.638001345460268,598600
2000-01-06,10.62281322479248,10.662205610051291,9.979404265565249,9.992535060651518,506000
2000-01-07,10.596549987792969,10.635942366929745,10.452111264291453,10.622811573884153,830600
2000-01-10,10.268280029296875,10.54402667969999,10.202626064915181,10.54402667969999,511000
2000-01-11,10.150099754333496,10.412715530642254,10.136968965518058,10.320800008934189,451800
2000-01-12,10.478376388549805,10.530899578467347,10.163237249044547,10.163237249044547,450800
2000-01-13,10.360196113586426,10.478373255566499,10.360196113586426,10.478373255566499,265200
2000-01-14,10.189492225646973,10.333930904103308,10.176361436696396,10.333930904103308,279200
2000-01-18,9.940011024475098,10.202626903589367,9.913749436563672,10.202626903589367,475000
2000-01-19,9.611743927001953,9.913752274435074,9.37538956814125,9.900621476720591,901600
2000-01-20,9.427909851074219,9.703656518027643,9.257209533436384,9.664264137034296,883200
2000-01-21,9.178426742553711,9.362257893334473,9.11277276013201,9.296603910912772,973400
2000-01-24,9.165292739868164,9.29660065877745,9.139031156086306,9.19155432365002,767600
2000-01-25,8.626932144165039,9.191556317984059,8.456231812545335,9.191556317984059,976000
2000-01-26,8.902677536010742,8.928939121662692,8.705715643621124,8.731977229273074,856400
2000-01-27,8.994592666625977,9.125900588766502,8.613799692418453,8.613799692418453,1044400
2000-01-28,8.390576362609863,8.613799833915603,7.9178678351388845,7.930998627568634,1261200
2000-01-31,8.377449035644531,8.403710631367554,8.049179089106737,8.403710631367554,1067200
2000-02-01,8.338055610656738,8.45623277679203,8.219878444521445,8.416840388080267,1595800
2000-02-02,8.35118293762207,8.37744451918692,8.298659774492371,8.338052146839646,700600
2000-02-03,8.429972648620605,8.508757439729209,8.3249262604758,8.351187857512,588000
2000-02-04,8.416838645935059,8.443100232973858,8.37744626537686,8.443100232973858,546200
2000-02-07,8.377449035644531,8.44310302495209,8.364318237783019,8.364318237783019,564200
2000-02-08,8.390576362609863,8.44309953232886,8.351183985320615,8.351183985320615,630800
2000-02-09,8.403705596923828,8.508751916885377,8.390574806928635,8.403705596923828,896600
2000-02-10,8.180486679077148,8.403710232117778,8.075440301175677,8.403710232117778,625000
2000-02-11,8.101701736450195,8.219878909267134,8.009786157592576,8.180486518328154,655000
2000-02-14,8.141093254089355,8.18048564080269,8.009785298378237,8.088570071804908,524400
2000-02-15,8.298659324645996,8.416836435281779,8.127959053727645,8.127959053727645,595000
2000-02-16,8.219877243041992,8.364315980539535,8.167354065770159,8.272400420313826,474800
2000-02-17,8.114832878112793,8.219879258411988,8.114832878112793,8.219879258411988,451000
2000-02-18,7.83908224105835,8.088567270505768,7.786559076964156,8.036044106411575,511200
2000-02-22,8.324922561645508,8.403707317749408,7.7734292689182025,7.7734292689182025,685600
2000-02-23,8.062302589416504,8.456226168703955,8.062302589416504,8.351179880893968,661000
2000-02-24,7.6683831214904785,8.075437704994254,7.484552019262967,8.075437704994254,811400
2000-02-25,7.523945331573486,7.655253278023285,7.445160563703607,7.655253278023285,842000
2000-02-28,7.878472805023193,8.088565413157145,7.5370723168055225,7.58959546883901,662200
2000-02-29,7.550206661224365,7.891607310253641,7.49768348445063,7.878476516060207,880200
