Price,Close,High,Low,Open,Volume
Ticker,LH,LH,LH,LH,LH
Date,,,,,
2000-01-03,7.437511920928955,7.565744413860453,7.181045568520855,7.565744413860453,60854
2000-01-04,7.181046485900879,7.309280361759383,6.924580556244243,7.309280361759383,77010
2000-01-05,7.181046485900879,7.181046485900879,6.924580556244243,7.052813976587654,27936
2000-01-06,7.0528130531311035,7.181045545654271,6.92457964957787,7.0528130531311035,44837
2000-01-07,7.309279918670654,7.309279918670654,6.924580136476026,7.052813549045924,92468
2000-01-10,7.181046485900879,7.437512871072607,7.181046485900879,7.437512871072607,159142
2000-01-11,6.9245805740356445,7.181046504351221,6.9245805740356445,7.052813994708527,45070
2000-01-12,6.9245805740356445,7.052813994708527,6.9245805740356445,6.9245805740356445,44511
2000-01-13,7.309279918670654,7.309279918670654,6.796347634936258,6.924580136476026,313302
2000-01-14,7.309279918670654,7.309279918670654,7.1810460505856915,7.1810460505856915,55500
2000-01-18,7.181046485900879,7.309280361759383,6.924580556244243,7.181046485900879,111465
2000-01-19,7.181046485900879,7.181046485900879,7.052813976587654,7.181046485900879,60016
2000-01-20,7.0528130531311035,7.181045545654271,7.0528130531311035,7.0528130531311035,140984
2000-01-21,7.0528130531311035,7.0528130531311035,6.7963471570547025,7.0528130531311035,234383
2000-01-24,6.9245805740356445,6.9245805740356445,6.796348064392951,6.9245805740356445,115143
2000-01-25,6.796347141265869,6.924579633491136,6.668114193525572,6.796347141265869,107088
2000-01-26,6.796347141265869,6.796347141265869,6.411648298044975,6.796347141265869,192945
2000-01-27,6.66811466217041,6.9245801201607415,6.539881249902648,6.9245801201607415,869741
2000-01-28,6.9245805740356445,6.9245805740356445,6.796348064392951,6.796348064392951,77476
2000-01-31,6.796347141265869,6.796347141265869,6.5398807902702405,6.668114193525572,98474
2000-02-01,6.796347141265869,6.924579633491136,6.668114193525572,6.796347141265869,66255
2000-02-02,6.9245805740356445,7.052813994708527,6.796348064392951,6.796348064392951,126736
2000-02-03,7.0528130531311035,7.0528130531311035,6.92457964957787,7.0528130531311035,48329
2000-02-04,6.9245805740356445,7.052813994708527,6.796348064392951,6.9245805740356445,50145
2000-02-07,7.82220983505249,7.82220983505249,6.796346369606912,6.924578847272629,1145562
2000-02-08,8.46337604522705,8.719841958384533,7.950444218912086,7.950444218912086,928127
2000-02-09,8.206911087036133,8.463377030036316,7.950445144035948,8.463377030036316,197228
2000-02-10,7.950443267822266,8.206909150299435,7.950443267822266,8.206909150299435,192945
2000-02-11,7.950443267822266,8.07867620906085,7.950443267822266,8.07867620906085,158397
2000-02-14,8.078675270080566,8.078675270080566,7.565743109229061,7.693976491078154,243416
2000-02-15,8.206911087036133,8.335144058536224,7.309280742050604,8.206911087036133,1532988
2000-02-16,8.078675270080566,8.206908196414703,7.822209417412291,7.950442343746428,730014
2000-02-17,8.078675270080566,8.078675270080566,7.822209417412291,8.078675270080566,291093
2000-02-18,8.078675270080566,8.078675270080566,7.950442343746428,8.078675270080566,725032
2000-02-22,8.078675270080566,8.206908196414703,7.822209417412291,8.078675270080566,567194
2000-02-23,7.82220983505249,8.078675701413884,7.565743513176115,8.078675701413884,175485
2000-02-24,7.693976879119873,7.95044274472287,7.437511013516875,7.822209811921371,144755
2000-02-25,7.693976879119873,7.822209811921371,7.565743490803395,7.822209811921371,158397
2000-02-28,7.437511920928955,7.822210766268553,7.181045568520855,7.69397781782202,323266
2000-02-29,8.206911087036133,8.206911087036133,7.43751325803558,7.43751325803558,619015
2000-03-01,8.335143089294434,8.335143089294434,8.07867717611707,8.206910132705751,1305496
2000-03-02,8.719841957092285,8.719841957092285,8.206910130853336,8.335143087413073,1414912
2000-03-03,8.591607093811035,8.719840946539728,8.591607093811035,8.719840946539728,434964
2000-03-06,9.104541778564453,9.104541778564453,8.591608987673148,8.719842868668641,1716574
2000-03-07,8.848073959350586,9.617471615726286,8.719841016621302,9.232772787538437,979343
2000-03-08,8.719841957092285,8.97630787021176,8.59160808950242,8.97630787021176,346732
2000-03-09,8.97630786895752,8.97630786895752,8.8480749124157,8.8480749124157,216504
2000-03-10,8.206911087036133,8.976308916036686,8.206911087036133,8.848075944536593,244766
2000-03-13,8.591607093811035,8.719840946539728,7.950443296347696,8.335142121443711,402092
2000-03-14,8.591607093811035,8.719840946539728,8.463375063142385,8.591607093811035,1704189
2000-03-15,8.46337604522705,8.591608090775665,8.46337604522705,8.46337604522705,1675462
2000-03-16,8.719841957092285,8.719841957092285,8.46337604397281,8.59160808950242,838452
2000-03-17,8.591607093811035,8.848073888238401,8.591607093811035,8.719840946539728,199789
2000-03-20,8.46337604522705,8.719841958384533,8.46337604522705,8.719841958384533,393013
2000-03-21,8.46337604522705,8.591608090775665,8.206910132069568,8.46337604522705,134326
2000-03-22,8.335143089294434,8.463376045883114,7.693978306351025,8.463376045883114,436733
2000-03-23,7.950443267822266,8.33514209153802,7.82221032658368,8.206909150299435,530737
2000-03-24,8.078675270080566,8.078675270080566,7.822209417412291,8.078675270080566,198765
2000-03-27,8.078675270080566,8.078675270080566,7.822209417412291,8.078675270080566,159701
2000-03-28,8.206911087036133,8.206911087036133,7.693979201035764,7.950445144035948,140332
2000-03-29,7.950443267822266,8.07867620906085,7.693977385345096,8.07867620906085,134232
2000-03-30,7.82220983505249,7.950442768233187,7.82220983505249,7.82220983505249,211848
2000-03-31,8.719841957092285,8.848074913652024,7.822211261174123,8.078677174293597,909782
2000-04-03,8.591607093811035,8.719840946539728,8.335142121443711,8.591607093811035,149551
2000-04-04,8.591607093811035,8.976306829937073,8.078676238046368,8.848073888238401,325687
2000-04-05,8.591607093811035,8.591607093811035,8.335142121443711,8.463375063142385,290721
2000-04-06,8.97630786895752,8.97630786895752,8.591608088301934,8.591608088301934,404420
2000-04-07,9.104541778564453,9.489240688460265,8.976308808599182,8.976308808599182,354182
2000-04-10,9.104541778564453,9.232774748529724,9.104541778564453,9.232774748529724,187823
2000-04-11,9.232770919799805,9.361003836588276,8.976305086222862,9.104538003011333,143172
2000-04-12,9.104541778564453,9.232774748529724,9.104541778564453,9.104541778564453,283876
2000-04-13,8.97630786895752,9.23277378204116,8.8480749124157,9.10454082549934,370292
2000-04-14,8.591607093811035,8.976306829937073,8.335142121443711,8.848073888238401,270281
2000-04-17,8.335143089294434,8.59160809144167,8.335143089294434,8.335143089294434,208030
2000-04-18,9.104541778564453,9.232774748529724,8.463376928738098,8.463376928738098,1050720
2000-04-19,10.002169609069824,10.515101337174434,9.23277201691291,9.23277201691291,648581
2000-04-20,10.002169609069824,10.130402541095977,9.873936677043673,10.002169609069824,350364
2000-04-24,9.87393856048584,10.002171516972277,9.7457056039994,10.002171516972277,285972
2000-04-25,11.284502029418945,11.284502029418945,10.771570160401275,11.284502029418945,2692472
2000-04-26,11.925665855407715,12.182131748597985,11.540967015622307,11.540967015622307,690904
2000-04-27,11.925665855407715,11.925665855407715,11.412733157997117,11.669199051187388,254357
2000-04-28,12.18213176727295,12.18213176727295,11.412733175492606,11.925665873689521,345149
2000-05-01,12.823295593261719,12.823295593261719,11.925665029277598,11.925665029277598,1372077
2000-05-02,12.566828727722168,12.823294582939766,12.31036196147465,12.566828727722168,588286
2000-05-03,12.951528549194336,13.079761496106853,12.438596761544265,12.566830619486842,1977496
2000-05-04,12.913057327270508,12.92588098522614,12.169307030563308,12.900234580344852,2076110
2000-05-05,12.913057327270508,12.913057327270508,12.489888458124359,12.618122304590745,634613
2000-05-08,13.10540771484375,13.25928797775021,12.964352021886222,12.964352021886222,883709
2000-05-09,13.464460372924805,13.464460372924805,13.054115123911169,13.054115123911169,1371658
