Price,Close,High,Low,Open,Volume
Ticker,CMA,CMA,CMA,CMA,CMA
Date,,,,,
2000-01-03,18.900409698486328,19.425421078999836,18.71686560449986,19.425421078999836,1102400
2000-01-04,18.112892150878906,18.74290579090948,18.03435033506282,18.74290579090948,665700
2000-01-05,18.06039047241211,18.270395012788995,17.902887067129445,17.904987561151312,774000
2000-01-06,18.585403442382812,18.716866180751904,18.06039204570533,18.06039204570533,573100
2000-01-07,18.55936050415039,18.69040344817971,18.42789778177269,18.640002808847644,490800
2000-01-10,17.95538902282715,18.480400397763614,17.82434606828406,17.95538902282715,592100
2000-01-11,17.482877731323242,17.745383402964734,17.40433591900917,17.745383402964734,646700
2000-01-12,17.797887802124023,17.85038894608309,17.45684025560696,17.484981432746153,572700
2000-01-13,17.98185157775879,18.16539569119993,17.824348146910232,17.85038882950282,1152500
2000-01-14,18.506860733032227,18.637903686706718,18.296856184449616,18.375398000978457,698400
2000-01-18,18.086856842041016,18.480405594724,17.850391767631137,18.480405594724,462200
2000-01-19,18.13935089111328,18.532899489686635,18.112890436096002,18.16539156779483,986900
2000-01-20,17.351835250854492,18.139352286936358,17.351835250854492,18.139352286936358,734800
2000-01-21,17.141826629638672,17.37787179512104,17.03682438314247,17.350571787826595,646900
2000-01-24,16.984333038330078,17.35184111265319,16.82682957790589,17.245579470174214,491400
2000-01-25,16.957868576049805,17.220374281561412,16.82682561249946,16.880166310423604,513900
2000-01-26,17.71935272216797,17.79789457879505,16.774331771081506,16.800372463759338,501700
2000-01-27,18.007888793945312,18.060389927455358,17.692881992885045,17.77058424727459,454100
2000-01-28,17.850387573242188,18.086852592088775,17.692884153478285,18.00999148722108,1044000
2000-01-31,18.55936050415039,18.664362770713197,17.955387582240057,18.0099892094708,542400
2000-02-01,18.506860733032227,18.690404823852372,18.427899138124108,18.585402549561067,713300
2000-02-02,18.4018611907959,18.53290416392585,18.2968589009153,18.505604145351697,673800
2000-02-03,18.48039436340332,18.506854812701103,18.165387641299855,18.375392122702166,838100
2000-02-04,18.191856384277344,18.585405077203298,18.191856384277344,18.375400500059758,698000
2000-02-07,17.8243465423584,18.217895194836938,17.745384944826757,18.190595179408866,397800
2000-02-08,17.95538902282715,18.217894710295383,17.902887885333502,17.930187900035474,344100
2000-02-09,17.614341735839844,17.95538924456932,17.587881277575214,17.904988600571112,409300
2000-02-10,16.93182373046875,17.561837268750235,16.800361020839606,17.535376815501337,531800
2000-02-11,16.957868576049805,17.404338164624992,16.74786401164052,16.905367434947483,660500
2000-02-14,16.721820831298828,17.11536944154683,16.59035810898404,16.959966535726327,390800
2000-02-15,17.062877655029297,17.194340449357046,16.564326505171348,16.749971178035395,414700
2000-02-16,17.03683853149414,17.194342032038232,16.66933036355793,16.959977387206003,520100
2000-02-17,16.69536018371582,17.32537377555415,16.56431724125451,17.169970871518775,490800
2000-02-18,15.960352897644043,16.590366827814204,15.671806402267114,16.590366827814204,946500
2000-02-22,15.540337562561035,16.170351247529727,15.487836422146978,15.960346685873496,986200
2000-02-23,15.566795349121094,15.64533715705369,15.304289692123549,15.594936519528229,799700
2000-02-24,15.435336112976074,15.619300003535036,15.015326967044754,15.619300003535036,801000
2000-02-25,14.831785202026367,15.855347767997527,14.700322433904992,15.33033625250092,1301200
2000-02-28,15.802840232849121,15.960343623874195,15.172826668748824,15.225327799090515,997700
2000-02-29,15.461796760559082,15.802844306533462,15.19929104118145,15.802844306533462,461200
2000-03-01,15.225332260131836,15.409296159391845,14.989286993595105,15.355535678323639,483600
2000-03-02,15.041786193847656,15.12032801305218,14.674278221308194,15.069927368293472,457200
2000-03-03,15.4093017578125,15.487843615710839,14.98929243942034,15.460543586810372,633700
2000-03-06,15.19929027557373,15.409294840497639,15.067827533290318,15.279932592481615,350700
2000-03-07,14.595318794250488,15.172831408411477,14.411774669881812,15.172831408411477,412500
2000-03-08,14.20176887512207,14.700319837542835,14.044265448291254,14.700319837542835,605000
2000-03-09,14.332804679870605,14.43780691195757,14.17530133174016,14.17530133174016,429500
2000-03-10,14.306769371032715,14.516773913885542,14.280308913992199,14.410512307355656,347300
2000-03-13,14.47676944732666,14.636144387482288,13.998644626859779,14.186495127001708,426100
2000-03-14,14.556244850158691,14.954894592391007,14.158019874316626,14.36924549996571,773800
2000-03-15,15.725000381469727,15.725000381469727,14.529900235748288,14.530749768849953,1151200
2000-03-16,17.611146926879883,18.27499693216885,16.73437219079415,16.89374716403981,1825200
2000-03-17,17.637495040893555,18.115619906459948,17.558019946509706,17.66299561737228,785500
2000-03-20,16.81427574157715,17.531250894905828,16.73437585422829,17.531250894905828,438400
