Price,Close,High,Low,Open,Volume
Ticker,CINF,CINF,CINF,CINF,CINF
Date,,,,,
2000-01-03,11.7731351852417,11.929788964158213,11.664682506693394,11.905688819413777,323143
2000-01-04,11.761077880859375,11.761077880859375,11.471871446516372,11.616474663687875,472201
2000-01-05,11.881584167480469,12.026188234478733,11.712879963235219,11.712879963235219,333065
2000-01-06,11.953886985778809,12.15271698279574,11.83338385899532,11.857483997824536,574292
2000-01-07,12.1948881149292,12.1948881149292,11.953882757489016,11.977982887793608,302967
2000-01-10,11.857483863830566,12.218993240095845,11.857483863830566,12.146691202666963,352690
2000-01-11,11.761077880859375,11.953882981300241,11.616474663687875,11.905681908909742,296242
2000-01-12,11.857483863830566,12.146691202666963,11.616478423866177,11.712880599851932,754551
2000-01-13,12.002086639404297,12.050287722179174,11.59237703037832,11.917734947268022,156555
2000-01-14,11.712870597839355,12.194881877041686,11.712870597839355,12.002077689712127,251701
2000-01-18,11.375475883483887,11.857486886276142,11.303173827625383,11.712883585438465,367463
2000-01-19,11.520078659057617,11.809286058425743,11.375475364813203,11.44777741737506,775829
2000-01-20,11.158561706542969,11.640573139210364,11.158561706542969,11.447768890494883,342988
2000-01-21,11.592374801635742,11.688776948651281,11.423670638919106,11.568273859442415,664697
2000-01-24,11.45982551574707,11.664680357283915,11.423674899852093,11.664680357283915,384111
2000-01-25,11.399572372436523,11.616477659572999,11.351371287614983,11.423673320286833,266474
2000-01-26,11.688782691955566,11.73698378914703,11.423676251962867,11.423676251962867,397231
2000-01-27,11.230870246887207,11.736982099999283,11.182669156632683,11.664680059177915,194261
2000-01-28,10.652458190917969,11.18267193731916,10.556055986437523,11.18267193731916,268900
2000-01-31,11.086267471313477,11.375474025758592,10.60425573635908,10.664506493709078,303298
2000-02-01,11.206769943237305,11.616479639491052,10.893462433057474,11.086267616084516,449269
2000-02-02,10.98986530303955,11.134468591149203,10.700658726820247,11.11036844857056,259859
2000-02-03,11.375475883483887,11.568280284600789,10.941665170091524,11.038067370649975,392821
2000-02-04,11.520078659057617,11.761084149464974,11.327274266731731,11.351374410332818,659736
2000-02-07,11.110361099243164,11.580322082887255,11.086260972606372,11.520070549977182,761607
2000-02-08,11.086267471313477,11.47187621057363,11.086267471313477,11.086267471313477,414871
2000-02-09,11.291120529174805,11.568277394702655,11.038064613205522,11.038064613205522,559188
2000-02-10,11.170618057250977,11.23086961942269,11.110366495079264,11.218819144812523,474516
2000-02-11,11.134464263916016,11.206766285311438,11.013961165216628,11.206766285311438,294257
2000-02-14,11.074206352233887,11.206759026240327,11.062155887993733,11.134457051677819,373196
2000-02-15,11.640578269958496,11.640578269958496,11.06216445798936,11.134465677686094,543092
2000-02-16,11.712870597839355,11.736971526694768,11.54416733936521,11.616468504174577,465917
2000-02-17,11.857483863830566,11.977986989252326,11.664679511859054,11.700830936013059,329758
2000-02-18,11.833377838134766,11.905679839593196,11.568271580625485,11.881578902147478,590609
2000-02-22,11.785178184509277,12.146686613307383,11.688776044946959,11.761077244179287,401531
2000-02-23,11.905681610107422,12.122586024981493,11.76107758568625,11.78517852671606,536366
2000-02-24,11.640578269958496,11.953885717655151,11.640578269958496,11.881583687079363,389734
2000-02-25,11.471875190734863,11.857483895714772,11.471875190734863,11.64057940460314,309141
2000-02-28,11.54417610168457,11.833382602193899,11.520075154535935,11.532125628110252,297896
2000-02-29,11.520078659057617,11.688782907782416,11.520078659057617,11.53212913629781,347839
2000-03-01,11.712870597839355,11.712870597839355,11.447765245700431,11.520066410509797,543753
2000-03-02,12.243091583251953,12.435896717828486,11.56827563943161,11.616476720355992,771860
2000-03-03,12.267190933227539,12.435895099954452,11.953883542539945,12.36359308253466,284335
2000-03-06,11.327266693115234,12.315389759427292,11.182663495555147,12.218987627720567,408697
2000-03-07,10.821155548095703,11.411619687301183,10.604251131883608,11.399569216711942,431739
2000-03-08,10.290942192077637,10.935632995954158,10.122238859784265,10.89345675744142,361179
2000-03-09,10.845258712768555,10.845258712768555,10.098140735365398,10.290945060806592,690275
2000-03-10,10.363245964050293,10.797056460110925,10.363245964050293,10.797056460110925,526113
2000-03-13,10.55605411529541,10.628356161279333,10.17044455484653,10.17044455484653,408697
2000-03-14,10.495803833007812,10.604256501469528,10.218646923507956,10.556054594704978,306936
2000-03-15,11.086267471313477,11.134467752841793,10.45965164825732,10.483752599900681,347508
2000-03-16,12.411795616149902,12.435896561749113,11.08626469104727,11.122415298567088,593035
2000-03-17,11.953886985778809,12.532300859108766,11.881584947532888,12.339495694079355,818717
2000-03-20,12.315394401550293,12.484098601067227,11.809282613878551,11.809282613878551,434275
2000-03-21,12.556398391723633,13.062510932637752,12.267191920526109,12.327443471412002,348721
2000-03-22,12.436159133911133,12.70282144733372,12.314948768999534,12.630095065259116,316197
2000-03-23,12.630093574523926,12.654335970900194,12.121011407003541,12.387673688951867,381465
2000-03-24,13.187663078308105,13.236147064773649,12.411917663582857,12.557370438617768,201537
2000-03-27,12.460400581359863,13.187661084001157,12.339190225706929,12.993725167466987,196796
2000-03-28,12.799783706665039,12.945235590331313,12.072523472695808,12.460395978110398,376724
2000-03-29,12.987672805786133,12.9937338169863,12.581618496561763,12.605860910085026,514978
2000-03-30,13.648265838623047,13.76947625240251,12.848278575827985,12.872520984839298,427660
2000-03-31,14.593695640563965,14.733088178486971,13.57553143541803,13.624014590708956,700529
2000-04-03,15.102785110473633,15.369448304121685,14.472492365294213,14.533097562428916,1405467
2000-04-04,15.139142036437988,15.296715161676968,14.939145942153356,14.981570542475218,809456
2000-04-05,15.490654945373535,15.514895713332983,14.981572717802045,15.102781451428612,493148
2000-04-06,15.490654945373535,15.539138112568875,15.417927747665862,15.466412546137645,866675
2000-04-07,15.514892578125,15.514892578125,15.296714291643754,15.46640942072701,431408
2000-04-10,15.63609790802002,15.805792982725285,15.345194163022468,15.393677304884264,1528286
2000-04-11,15.63609790802002,15.805792982725285,15.466404464590346,15.514887606452142,488849
2000-04-12,15.490654945373535,15.660348477471885,15.466412546137645,15.539138112568875,362392
2000-04-13,15.763378143310547,15.854285925685526,15.466414025906897,15.53913959929624,508142
2000-04-14,15.07854175567627,15.563381618487933,14.981573783113937,15.53913921752821,250047
2000-04-17,15.520953178405762,15.70883051601792,14.933085295697234,15.078538034281163,393813
2000-04-18,15.708829879760742,15.8057978244638,15.417924414375475,15.53913475307332,386978
2000-04-19,15.320959091186523,15.684590169499664,14.98157204229257,15.623984989780807,173975
2000-04-20,15.563382148742676,15.611866952314031,14.811879112322973,15.266416397240508,239794
2000-04-24,15.79367733001709,15.805799343817775,15.442168292769706,15.478531071619264,236486
2000-04-25,16.29063606262207,16.46032954256099,15.636101272098909,15.64822328362908,781562
2000-04-26,15.878521919250488,16.339120837814193,15.878521919250488,16.242151270726303,822134
2000-04-27,15.345206260681152,15.708837452059724,15.27248067491619,15.708837452059724,407153
2000-04-28,15.63609790802002,15.781550596156592,15.175500719592792,15.381556927237712,425014
2000-05-01,16.120946884155273,16.242155612866913,15.466411918985802,15.563379880720941,550919
2000-05-02,16.630029678344727,16.79972320955456,15.660348395474331,16.14518822127131,1093680
2000-05-03,15.369440078735352,16.436089019926825,15.151261812070008,16.436089019926825,645624
2000-05-04,15.369440078735352,15.563375953265444,15.2239873571998,15.3451976866001,372535
2000-05-05,15.490654945373535,15.708833275943666,15.223991816331623,15.539138112568875,147074
2000-05-08,15.223990440368652,15.587621502212265,15.102780086420783,15.393683957129893,434275
2000-05-09,15.223990440368652,15.27247523445832,14.836118612756506,15.27247523445832,551140
2000-05-10,14.86036205291748,15.466412233921943,14.787634856677927,15.223991509009593,245637
2000-05-11,14.90885066986084,15.127029075793443,14.5452194495475,15.10884849354398,398003
2000-05-12,15.272480964660645,15.272480964660645,14.642188192668252,14.642188192668252,185992
2000-05-15,15.611865997314453,15.611865997314453,15.030056546431357,15.030056546431357,610454
2000-05-16,16.04821014404297,16.108815287989497,15.320950047960025,15.539128239912449,1974578
2000-05-17,15.393678665161133,15.902762302986993,15.369437907725974,15.842157146847622,622692
2000-05-18,15.63609790802002,15.85427612458708,15.417919691452957,15.442162078021651,234943
2000-05-19,15.005814552307129,15.417928843502725,14.811878607188795,15.369445672861422,450371
2000-05-22,15.563382148742676,15.660350124608772,14.860363915894329,14.969452277014955,272318
2000-05-23,15.272480964660645,15.411871945234116,15.078544978090202,15.345206551805333,297896
2000-05-24,15.660348892211914,15.733074460569167,15.248234619393337,15.32096018775059,490502
2000-05-25,15.151268005371094,15.587624717068936,14.908847247477487,15.563382315024247,194040
2000-05-26,15.514892578125,15.63610291853415,15.030052847764516,15.078537636438622,414761
2000-05-30,15.805803298950195,15.92701367963038,15.442172156909644,15.514897732807091,336483
2000-05-31,15.569439888000488,15.90276837401831,15.466411735741888,15.854283578086992,409248
2000-06-01,15.611865997314453,15.636106766340674,15.417928426169077,15.587623597011717,334499
2000-06-02,15.708829879760742,15.8057978244638,15.611861935057682,15.70882987976074,190733
2000-06-05,15.248233795166016,15.805800805836887,14.836119544623843,15.733073610134339,167139
2000-06-06,14.569458961486816,15.17551087488997,14.375523001708482,15.151268472098506,227997
2000-06-07,15.248233795166016,15.393684924018313,13.963406246404464,14.060374209398129,329207
2000-06-08,14.617940902709961,15.15126550323471,14.351277786809407,15.102780707152293,252252
2000-06-09,14.690664291381836,14.884600184456824,14.666421896928432,14.739149080288644,253244
2000-06-12,14.084616661071777,14.666424441227473,14.036131863753933,14.666424441227473,182133
2000-06-13,14.399764060974121,14.44824723075679,13.866439405705579,14.024012562233182,152366
2000-06-14,13.648265838623047,14.714915522349798,13.502813831470823,14.339163892144304,180810
2000-06-15,13.987652778625488,14.254314347843218,13.624021586481076,13.648263992212746,910334
2000-06-16,13.696742057800293,14.205825862957203,13.430080588158539,14.157341069598917,734927
2000-06-19,13.47856616973877,13.842196453728553,13.47856616973877,13.648260519770863,775940
2000-06-20,12.75130558013916,13.76947086296718,12.654337613324726,13.478566146885647,392600
2000-06-21,13.166792869567871,13.28870785383952,12.776665412126404,12.825431241759127,699536
2000-06-22,13.166792869567871,13.239941203827112,13.093643714928945,13.142409544561668,360407
2000-06-23,13.361858367919922,13.508155880684711,13.069263342390343,13.191177526171092,126016
