Price,Close,High,Low,Open,Volume
Ticker,MKC,MKC,MKC,MKC,MKC
Date,,,,,
2000-01-03,4.10171365737915,4.404524732756134,4.019128818639973,4.404524732756134,832800
2000-01-04,4.15676736831665,4.165943455222426,4.046654325447335,4.092534759976217,259600
2000-01-05,4.193474292755127,4.21182647784377,4.083361182223263,4.120065552400551,459200
2000-01-06,4.1384148597717285,4.175119204426023,4.009949653481697,4.156767032098876,301600
2000-01-07,4.120065689086914,4.156770060481898,4.092537410540676,4.120065689086914,161600
2000-01-10,3.9365410804748535,4.083358463429627,3.9273649940401802,4.083358463429627,456400
2000-01-11,3.9090142250061035,4.019127301766838,3.8998381352760423,3.9457185839263484,648400
2000-01-12,3.9090142250061035,3.927366404466226,3.6887880714846326,3.872309866085858,826400
2000-01-13,4.00077486038208,4.1659444647097805,3.94571832560618,3.94571832560618,1039600
2000-01-14,4.037478446960449,4.129239320755005,4.019126272201539,4.019126272201539,995200
2000-01-18,3.8172543048858643,4.055832698941231,3.8172543048858643,4.037480514783126,1020400
2000-01-19,3.734670400619507,3.844783532824504,3.633733362764925,3.817255249773255,960400
2000-01-20,3.6887893676757812,3.734669832447868,3.6704371817669466,3.7254937394934506,443600
2000-01-21,3.6704370975494385,3.7346697467565537,3.6062044483423237,3.72549365401268,534800
2000-01-24,3.5419702529907227,3.6796115840654915,3.4960898092991326,3.6520833178505376,838800
2000-01-25,3.5327932834625244,3.615378061517493,3.4869128512097647,3.560321542814181,816400
2000-01-26,3.6153788566589355,3.798900626032486,3.5603223258468706,3.5603223258468706,1647200
2000-01-27,3.725492477416992,3.8539577352589576,3.697964207879428,3.725492477416992,779200
2000-01-28,3.7989001274108887,3.817252301939444,3.6337305566538936,3.7071392547681135,738000
2000-01-31,3.881486654281616,3.918191019806738,3.7805496490875314,3.7805496490875314,479600
2000-02-01,3.844780206680298,3.8906606387409215,3.7346671697348,3.8906606387409215,426400
2000-02-02,3.6337311267852783,3.826428989569346,3.5694985058572555,3.8172529008653426,626800
2000-02-03,3.8172543048858643,3.8539586732020745,3.6887890157791285,3.7071411999372335,1090400
2000-02-04,4.00077486038208,4.037479216899347,3.8172530777957463,3.8723096125716467,1041600
2000-02-07,3.881486654281616,3.97324756809442,3.835606197375214,3.97324756809442,617600
2000-02-08,3.96406888961792,4.019125401973724,3.872308035691579,3.872308035691579,497200
2000-02-09,3.973248243331909,3.9732482433319087,3.918191685687587,3.9365438715690275,389600
2000-02-10,3.9824202060699463,4.037476706614692,3.9640680392216976,3.9732441226458217,561200
2000-02-11,3.9824202060699463,4.05582887346294,3.9732441226458217,4.0007723729181945,823600
2000-02-14,3.973248243331909,3.99160042921335,3.954896057450468,3.9732482433319087,424800
2000-02-15,4.120065689086914,4.120065689086914,3.9640721106582335,3.9640721106582335,761600
2000-02-16,4.037478446960449,4.092534971237183,4.019126272201539,4.083358883857727,725200
2000-02-17,4.009949684143066,4.055830115311751,4.000773597909329,4.02830185661054,424000
2000-02-18,4.037478446960449,4.055830621719361,3.982421922683716,3.982421922683716,1544800
2000-02-22,4.028303623199463,4.055831893973036,3.96407099139446,3.96407099139446,248400
2000-02-23,4.120065689086914,4.120065689086914,4.019128667750709,4.028304760599455,478000
2000-02-24,3.8998396396636963,4.046657131980448,3.863135266584509,4.046657131980448,636800
2000-02-25,3.863133192062378,3.890661457088951,3.8447810153779964,3.8631331920623784,176400
2000-02-28,3.881486654281616,3.927367111188018,3.7530213749436903,3.8539583801377746,378800
2000-02-29,4.019125938415527,4.019125938415527,3.8631324659199477,3.899836812389496,600400
2000-03-01,4.028303623199463,4.028303623199463,3.936542720620887,4.00077535242589,470400
2000-03-02,3.9181883335113525,4.028301354593639,3.9090122484211616,4.009949184413258,568000
2000-03-03,3.881486654281616,3.9640714767131398,3.863134471519055,3.9365432025692986,225200
2000-03-06,3.7805497646331787,3.8539584979270267,3.7071410313393307,3.844782406265296,396800
2000-03-07,3.7621943950653076,3.789722646736517,3.665845794247931,3.789722646736517,624800
2000-03-08,3.853956699371338,3.8906610488891604,3.6520827770233155,3.72549147605896,518400
2000-03-09,3.9181883335113525,3.918188333511352,3.844779652789828,3.844779652789828,276000
2000-03-10,3.881486654281616,3.9548953853318594,3.8723105629003354,3.899838837044177,566400
2000-03-13,3.7713735103607178,3.8631344230215623,3.7346691452963796,3.8631344230215623,723200
2000-03-14,3.844780206680298,3.927364984389421,3.771371515383299,3.817251947443923,1754000
2000-03-15,4.450403213500977,4.459579302600979,3.798900887400834,3.8447813329008436,2096000
2000-03-16,4.532986164093018,4.5513383347978476,4.312760115635058,4.386168798454378,3049600
2000-03-17,4.432051658630371,4.551340833707379,4.165945037304739,4.367819025896598,1621600
