Price,Close,High,Low,Open,Volume
Ticker,CTAS,CTAS,CTAS,CTAS,CTAS
Date,,,,,
2000-01-03,6.370456695556641,6.4618986610318405,5.97420864359533,6.4618986610318405,2811000
2000-01-04,6.111372470855713,6.423798998619175,6.004689697358389,6.33997741742579,3501000
2000-01-05,6.179952621459961,6.294255070083469,6.065650172836452,6.14185134015427,4150800
2000-01-06,6.214244842529297,6.339977566091131,6.080891721354127,6.103752216547187,4867200
2000-01-07,6.526671409606934,6.599062745524109,6.157093634723417,6.210434325337356,4119600
2000-01-10,6.675264358520508,6.7667063360344875,6.538101392249539,6.583822381006528,3739200
2000-01-11,6.2866363525390625,6.6066832941228695,6.240915360884233,6.6066832941228695,4960200
2000-01-12,6.111372470855713,6.263775536020121,6.111372470855713,6.248535438797759,6217200
2000-01-13,6.621922969818115,6.629543367156925,6.096131599319463,6.096131599319463,3813000
2000-01-14,6.652402400970459,6.781944941407215,6.522859860533703,6.644782005304731,4094400
2000-01-18,6.743844032287598,6.781944613480423,6.5076187545399105,6.560960126327256,3724200
2000-01-19,6.3399786949157715,6.766707781949124,6.28663729741895,6.766707781949124,2766600
2000-01-20,6.248535633087158,6.416178800686555,6.2180547400477435,6.393318305318732,4929600
2000-01-21,6.004690647125244,6.21805553022106,5.958969650579501,6.187574633308216,6145200
2000-01-24,5.9818291664123535,6.065651444744159,5.974209466670864,5.997069961189188,4268400
2000-01-25,5.76084566116333,5.936109251639122,5.480804901458083,5.936109251639122,9273600
2000-01-26,5.814185619354248,5.928488084363527,5.737983743465769,5.760844236467625,3980400
2000-01-27,5.79894495010376,5.9437283081066035,5.7303634696256065,5.821805443596477,3172800
2000-01-28,5.471279144287109,5.8522871924998165,5.440798249277173,5.722744609589836,8240400
2000-01-31,5.7113142013549805,5.745604945664023,5.5093795856527406,5.5322400818587685,5680200
2000-02-01,5.6694016456604,5.776083702142709,5.604630023342495,5.741792966382667,3029400
2000-02-02,5.887739658355713,5.8954062199936175,5.652000433127711,5.742079198475096,4963800
