Price,Close,High,Low,Open,Volume
Ticker,UNP,UNP,UNP,UNP,UNP
Date,,,,,
2000-01-03,6.470089912414551,6.629729286160628,6.451308809620894,6.629729286160628,4101200
2000-01-04,6.460698127746582,6.5170414253722795,6.4043548301208855,6.470088677350865,4865200
2000-01-05,6.460698127746582,6.573384722997976,6.451307578142299,6.460698127746582,3579600
2000-01-06,6.855101585388184,6.911444886090004,6.460698480475439,6.460698480475439,6216000
2000-01-07,6.808148384094238,6.864491681066053,6.704852339645912,6.85510113157075,3256000
2000-01-10,6.96778678894043,7.02413007833887,6.836319113677403,6.967786788940431,4311600
2000-01-11,7.024129867553711,7.089863703212636,6.949005483943511,6.949005483943511,2384000
2000-01-12,6.883273601531982,7.03352241138807,6.8551019496839665,6.986569658308042,2298800
2000-01-13,7.005349636077881,7.155598421838264,6.817538653877401,6.883272497647569,3092400
2000-01-14,6.920833587646484,7.052301254168941,6.864490301994002,7.0241296113427,2435600
2000-01-18,6.667286396026611,6.89265945730075,6.6485053075871,6.845706736201971,2967600
2000-01-19,6.554601669311523,6.563992216115694,6.348009639619756,6.479477294878153,5771600
2000-01-20,6.310447692871094,6.733022315161569,6.141417843954904,6.648507390703474,8070800
2000-01-21,6.573383331298828,6.6391171646118154,6.385572378976004,6.394962926592145,5105200
2000-01-24,6.3761820793151855,6.648507970773419,6.366791531333868,6.582774134904191,3004000
2000-01-25,6.150808811187744,6.413744149681266,6.009950594137643,6.376181958467906,5056800
2000-01-26,6.282275676727295,6.282275676727295,6.000559278667775,6.160198570901503,3849200
2000-01-27,6.04751443862915,6.310449849004331,6.019342787517524,6.310449849004331,3670400
2000-01-28,6.103856086730957,6.2071521128140965,5.972388417170598,6.056903347602257,3590400
2000-01-31,6.04751443862915,6.17898214381674,5.981780586035355,6.103857740852403,3682400
2000-02-01,6.056901931762695,6.066292477393335,5.934824838564377,6.009949203609496,2813200
2000-02-02,5.82213830947876,6.04751140532955,5.80335721815786,6.028730314008651,4220400
2000-02-03,5.906654357910156,5.944216547785579,5.859701620565879,5.897263810441301,3600800
2000-02-04,6.056901931762695,6.141416842438454,5.962996475456297,5.972387021086937,4637200
2000-02-07,5.9629974365234375,6.085074549397145,5.934825795091043,6.04751236082062,2911200
2000-02-08,5.82213830947876,6.009949222687752,5.80335721815786,6.000558677027302,3675200
2000-02-09,5.850309371948242,6.103854079881794,5.831528282471683,5.897262095639641,4865600
2000-02-10,5.5685930252075195,5.850309367123582,5.390172675327346,5.850309367123582,8339600
